taxpayer_id,taxpayer_type,sector,annual_revenue,revenue_growth,tax_to_revenue_ratio,late_filing_count,correction_history_count,related_party_transactions,kpp_region,pkp_status,business_size,cash_transaction_ratio,e_invoice_mismatch_rate,prior_audit_adjustment_amount,demographic_group,leakage_previous_system_score,risk_probability_target,audit_risk_label
WP-2026-00524,Badan,Perdagangan,50000000.0,-0.0511,0.0968,1,3,0,KPP Beta,PKP,Menengah,0.3156,0.0503,0.0,Group A,41.76,34.75,0
WP-2026-00525,Badan,Jasa,50000000.0,0.1775,0.0688,0,1,0,KPP Gamma,Non-PKP,Menengah,0.0893,0.0357,0.0,Group A,0.0,7.53,0
WP-2026-00526,Badan,Jasa,50000000.0,-0.2775,0.1318,1,0,0,KPP Gamma,PKP,Menengah,0.109,0.2124,0.0,Group D,26.06,19.69,0
WP-2026-00527,Orang Pribadi,Transportasi,50000000.0,0.1326,0.0856,1,1,1,KPP Alpha,PKP,Kecil,0.2215,0.1578,0.0,Group A,24.98,24.27,0
WP-2026-00528,Orang Pribadi,Jasa,50000000.0,0.0121,0.0987,0,0,0,KPP Alpha,PKP,Kecil,0.4113,0.0322,1631840.0,Group A,1.02,6.22,0
WP-2026-00529,Orang Pribadi,Manufaktur,50000000.0,-0.1314,0.1275,1,2,0,KPP Delta,PKP,Menengah,0.3936,0.0811,0.0,Group B,19.63,19.09,0
WP-2026-00530,Badan,Manufaktur,50000000.0,-0.0706,0.2007,2,1,1,KPP Gamma,Non-PKP,Mikro,0.0316,0.0117,347063.0,Group A,54.65,52.17,1
WP-2026-00531,Badan,Perdagangan,50000000.0,0.0305,0.1443,3,0,0,KPP Alpha,PKP,Mikro,0.451,0.0294,0.0,Group A,41.66,46.43,0
WP-2026-00532,Badan,Manufaktur,50000000.0,-0.1657,0.1034,2,1,1,KPP Alpha,PKP,Besar,0.3796,0.1555,0.0,Group D,43.42,44.14,0
WP-2026-00533,Badan,Jasa,50000000.0,0.0823,0.0731,0,4,0,KPP Gamma,Non-PKP,Mikro,0.1617,0.0087,0.0,Group C,57.75,59.74,1
WP-2026-00534,Badan,Jasa,50000000.0,-0.009,0.0237,0,2,0,KPP Alpha,PKP,Menengah,0.2135,0.0795,0.0,Group A,61.17,56.4,1
WP-2026-00535,Badan,Perdagangan,50000000.0,-0.1156,0.0619,4,2,0,KPP Delta,PKP,Menengah,0.1461,0.0657,195675.0,Group B,60.88,62.69,1
WP-2026-00536,Badan,Konstruksi,50000000.0,0.5887,0.1958,1,0,0,KPP Delta,PKP,Kecil,0.3969,0.2233,0.0,Group A,21.31,31.51,0
WP-2026-00537,Badan,Digital,53556446.0,0.2129,0.1882,0,1,1,KPP Beta,PKP,Besar,0.1294,0.0756,0.0,Group A,13.54,16.22,0
WP-2026-00538,Badan,Perdagangan,50000000.0,-0.0425,0.1316,0,1,0,KPP Gamma,Non-PKP,Kecil,0.2644,0.2934,0.0,Group B,7.76,13.44,0
WP-2026-00539,Badan,Manufaktur,50000000.0,0.1267,0.0319,1,2,1,KPP Alpha,PKP,Besar,0.3297,0.0365,4610829.0,Group B,67.08,74.85,1
WP-2026-00540,Orang Pribadi,Konstruksi,50000000.0,-0.2486,0.0333,1,1,1,KPP Beta,PKP,Menengah,0.4045,0.0387,0.0,Group C,100.0,96.67,1
WP-2026-00541,Orang Pribadi,,50000000.0,-0.0598,,1,0,0,KPP Epsilon,PKP,Kecil,0.2637,0.0005,0.0,Group D,18.25,13.43,0
WP-2026-00542,Badan,Konstruksi,50000000.0,-0.0224,0.3287,0,1,0,KPP Gamma,PKP,Mikro,0.6541,0.082,0.0,Group A,43.72,49.52,0
WP-2026-00543,Orang Pribadi,Manufaktur,50000000.0,-0.319,0.0278,1,2,0,KPP Epsilon,PKP,Kecil,0.3081,0.0552,741288.0,Group D,78.67,86.28,1
WP-2026-00544,Orang Pribadi,Digital,50000000.0,0.204,0.1516,3,0,0,KPP Beta,PKP,Kecil,0.2077,0.0121,0.0,Group B,42.73,43.34,0
WP-2026-00545,Badan,Digital,50000000.0,-0.0818,0.0874,0,1,0,KPP Beta,Non-PKP,Kecil,0.1584,0.0686,0.0,Group A,5.14,13.08,0
WP-2026-00546,Badan,Perdagangan,50000000.0,-0.0337,0.0732,2,1,1,KPP Gamma,PKP,Besar,0.2033,0.0555,0.0,Group C,69.76,71.21,0
WP-2026-00547,Badan,Jasa,50000000.0,-0.102,0.1221,0,1,0,KPP Gamma,Non-PKP,Kecil,0.3958,0.0769,654754.0,Group A,13.71,13.29,0
WP-2026-00548,Badan,Manufaktur,50000000.0,1.0269,0.0324,2,1,1,KPP Epsilon,PKP,Menengah,0.0928,0.0499,12712512.0,Group B,80.28,78.46,1
WP-2026-00549,Orang Pribadi,Perdagangan,50000000.0,-0.132,0.0472,2,0,0,KPP Alpha,Non-PKP,Mikro,0.1536,0.0475,474929.0,Group C,37.1,35.06,0
WP-2026-00550,Badan,Jasa,50000000.0,-0.582,0.1145,2,1,0,KPP Delta,PKP,Besar,0.3853,0.0539,0.0,Group A,49.42,54.1,1
WP-2026-00551,Badan,Digital,50000000.0,-0.432,0.0799,1,0,0,KPP Epsilon,Non-PKP,Kecil,0.1575,0.0427,0.0,Group C,51.75,51.33,1
WP-2026-00552,Badan,Perdagangan,50000000.0,0.323,0.1633,3,0,0,KPP Gamma,PKP,Kecil,0.2076,0.1194,0.0,Group A,42.03,34.35,0
WP-2026-00553,Badan,Jasa,50000000.0,0.5077,0.0616,2,2,0,KPP Beta,PKP,Menengah,0.1314,0.0576,0.0,Group C,62.09,74.67,1
WP-2026-00554,Orang Pribadi,Transportasi,50000000.0,-0.1382,0.2718,2,2,0,KPP Gamma,PKP,Mikro,0.2276,0.0867,0.0,Group A,47.2,45.24,0
WP-2026-00555,Badan,Jasa,50000000.0,0.4893,0.0871,1,0,1,KPP Beta,Non-PKP,Menengah,0.4837,0.0547,107558.0,Group A,26.19,33.26,1
WP-2026-00556,Badan,Jasa,50000000.0,0.3173,0.1144,1,0,0,KPP Delta,Non-PKP,Kecil,0.4715,0.0474,415186.0,Group B,24.64,16.21,0
WP-2026-00557,Badan,Digital,50000000.0,0.0194,0.036,0,0,0,KPP Gamma,Non-PKP,Menengah,0.0808,0.0261,0.0,Group C,79.03,74.13,1
WP-2026-00558,Badan,Jasa,50000000.0,-0.0033,0.0615,4,1,0,KPP Epsilon,PKP,Menengah,0.3367,0.1184,0.0,Group A,69.01,64.3,1
WP-2026-00559,Badan,Perdagangan,50000000.0,0.1379,0.1401,2,0,0,KPP Delta,PKP,Menengah,0.3234,0.0293,0.0,Group C,57.37,62.49,1
WP-2026-00560,Badan,Perdagangan,50000000.0,0.3608,0.0927,2,1,0,KPP Gamma,PKP,Mikro,0.0597,0.0178,0.0,Group A,40.01,38.43,1
WP-2026-00561,Badan,Digital,50000000.0,0.2071,,0,2,0,KPP Delta,PKP,Mikro,0.0799,0.4332,0.0,Group B,41.23,38.97,0
WP-2026-00562,Badan,Perdagangan,50000000.0,-0.1366,0.2942,1,1,1,KPP Gamma,PKP,Mikro,0.3694,0.0713,0.0,Group A,11.09,25.32,0
WP-2026-00563,Orang Pribadi,Manufaktur,50000000.0,0.0243,0.1003,1,1,1,KPP Epsilon,Non-PKP,Kecil,0.0405,0.2486,0.0,Group A,30.93,30.05,0
WP-2026-00564,Badan,Perdagangan,50000000.0,0.714,0.0772,1,3,1,KPP Alpha,Non-PKP,Mikro,0.1615,0.0386,4255444.0,Group D,55.86,52.18,0
WP-2026-00565,Badan,Dagang,50000000.0,0.1604,0.2019,2,1,0,KPP Epsilon,PKP,Besar,0.2522,0.0134,0.0,Group B,13.6,22.08,0
WP-2026-00566,Badan,Digital,50000000.0,0.3582,0.1016,0,1,1,KPP Delta,PKP,Menengah,0.0326,0.0028,2632058.0,Group C,72.26,68.65,1
WP-2026-00567,Orang Pribadi,Manufaktur,50000000.0,0.2528,0.1458,0,2,1,KPP Epsilon,PKP,Menengah,0.1918,0.1798,465515.0,Group B,18.77,18.17,1
WP-2026-00568,Badan,Digital,50000000.0,0.1675,,2,0,0,KPP Gamma,PKP,Kecil,0.2209,0.0188,0.0,Group B,30.28,21.99,0
WP-2026-00569,Badan,Perdagangan,50000000.0,0.1148,0.0681,1,0,1,KPP Delta,PKP,Kecil,0.25,0.0311,0.0,Group B,18.27,20.75,0
WP-2026-00570,Badan,Manufaktur,50000000.0,0.3672,0.0341,3,0,0,KPP Beta,PKP,Menengah,0.1461,0.0365,681340.0,Group D,92.42,91.36,1
WP-2026-00571,Badan,Transportasi,50000000.0,0.31,0.0565,2,1,0,KPP Delta,PKP,Kecil,0.1234,0.1385,0.0,Group C,80.67,78.62,1
WP-2026-00572,Orang Pribadi,Jasa,50000000.0,0.1644,0.1313,3,1,0,KPP Alpha,PKP,Kecil,0.3336,0.09,0.0,Group B,22.53,39.38,1
WP-2026-00573,Badan,Perdagangan,50000000.0,-0.142,0.2016,2,1,0,KPP Beta,Non-PKP,Kecil,0.2995,0.0462,0.0,Group B,38.19,40.31,1
WP-2026-00574,Orang Pribadi,Transportasi,50000000.0,0.2034,0.1837,2,0,0,KPP Gamma,PKP,Menengah,0.1775,0.0252,555723.0,Group B,13.29,12.78,0
WP-2026-00575,Orang Pribadi,Jasa,50000000.0,0.0586,0.0086,2,1,0,KPP Beta,Non-PKP,Besar,0.0383,0.0066,0.0,Group B,70.26,84.4,1
WP-2026-00576,Badan,Manufaktur,50000000.0,-0.0186,0.0265,0,1,0,KPP Beta,Non-PKP,Kecil,0.1117,0.1696,0.0,Group B,47.68,43.63,0
WP-2026-00577,Orang Pribadi,Digital,50000000.0,0.9372,0.022,2,0,1,KPP Delta,PKP,Kecil,0.3618,0.0458,1195078.0,Group B,87.24,86.73,1
WP-2026-00578,Badan,Perdagangan,50000000.0,-0.4125,0.124,6,1,0,KPP Beta,PKP,Mikro,0.2276,0.0013,0.0,Group C,97.55,97.07,1
WP-2026-00579,Orang Pribadi,Jasa,50000000.0,0.3867,0.1295,4,0,0,KPP Delta,Non-PKP,Kecil,0.1298,0.1088,273859.0,Group D,62.91,58.59,0
WP-2026-00580,Badan,Perdagangan,50000000.0,-0.1961,0.0951,1,1,0,KPP Alpha,PKP,Menengah,0.3639,0.0689,0.0,Group D,44.01,46.48,1
WP-2026-00581,Badan,Jasa,50000000.0,0.122,0.0531,0,0,0,KPP Delta,PKP,Mikro,0.2948,0.2594,1968997.0,Group C,45.83,45.57,1
WP-2026-00582,Badan,Perdagangan,50000000.0,0.9019,,2,1,1,KPP Delta,Non-PKP,Menengah,0.2179,0.1127,0.0,Group B,55.18,49.99,1
WP-2026-00583,Badan,Konstruksi,50000000.0,-0.228,0.0662,0,3,0,KPP Gamma,Non-PKP,Kecil,0.0565,0.0248,0.0,Group C,66.76,66.43,1
WP-2026-00584,Badan,Perdagangan,50000000.0,-0.1516,0.0373,1,0,0,KPP Delta,Non-PKP,Mikro,0.2119,0.1013,0.0,Group A,54.56,65.62,1
WP-2026-00585,Orang Pribadi,Konstruksi,101291049.0,0.0744,0.2731,0,0,1,KPP Epsilon,Non-PKP,Besar,0.1377,0.0376,0.0,Group B,12.85,12.54,0
WP-2026-00586,Badan,Perdagangan,50000000.0,-0.1911,0.0899,0,1,0,KPP Delta,PKP,Kecil,0.3508,0.1157,0.0,Group A,28.95,28.57,0
WP-2026-00587,Badan,Jasa,50000000.0,0.3629,0.0428,3,0,0,KPP Beta,Non-PKP,Menengah,0.2444,0.0978,0.0,Group A,89.52,84.12,1
WP-2026-00588,Badan,Jasa,50000000.0,-0.091,0.078,0,2,0,KPP Gamma,Non-PKP,Kecil,0.3236,0.0274,0.0,Group D,22.27,24.33,0
WP-2026-00589,Badan,Konstruksi,50000000.0,0.2893,0.1146,2,0,0,KPP Delta,PKP,Besar,0.7483,0.1372,0.0,Group C,74.14,80.01,0
WP-2026-00590,Badan,Jasa,50000000.0,-0.3453,0.1338,3,1,1,KPP Beta,PKP,Kecil,0.2137,0.0779,0.0,Group B,45.3,51.14,0
WP-2026-00591,Orang Pribadi,Jasa,50000000.0,-0.4982,0.0471,0,1,0,KPP Delta,PKP,Kecil,0.1264,0.0204,0.0,Group A,30.49,21.83,0
WP-2026-00592,Badan,Transportasi,50000000.0,0.0067,0.0666,0,2,0,KPP Beta,Non-PKP,Menengah,0.1686,0.0276,1434002.0,Group C,31.51,29.78,0
WP-2026-00593,Badan,Manufaktur,50000000.0,-0.4219,0.2061,2,1,0,KPP Delta,Non-PKP,Kecil,0.5455,0.0075,0.0,Group B,43.51,35.16,0
WP-2026-00594,Badan,Perdagangan,50000000.0,0.5658,0.0879,0,0,0,KPP Alpha,Non-PKP,Kecil,0.2073,0.1111,125729.0,Group C,47.27,38.06,0
WP-2026-00595,Badan,Digital,50000000.0,-0.4095,0.134,0,0,0,KPP Alpha,PKP,Besar,0.1777,0.0371,0.0,Group D,16.15,20.62,0
WP-2026-00596,Badan,Jasa,50000000.0,-0.2521,0.0672,2,1,0,KPP Epsilon,PKP,Menengah,0.2771,0.0305,0.0,Group A,31.39,36.31,0
WP-2026-00597,Badan,Perdagangan,50000000.0,0.2124,0.0284,3,2,0,KPP Epsilon,PKP,Menengah,0.0878,0.0371,0.0,Group A,90.32,91.08,1
WP-2026-00598,Badan,Manufaktur,50000000.0,-0.1076,0.0953,0,0,0,KPP Epsilon,Non-PKP,Menengah,0.1348,0.0872,0.0,Group A,16.64,12.96,0
WP-2026-00599,Orang Pribadi,Perdagangan,50000000.0,-0.4059,0.123,4,1,0,KPP Epsilon,PKP,Menengah,0.1702,0.0299,11497129.0,Group A,66.92,75.33,0
WP-2026-00600,Badan,Perdagangan,50000000.0,0.7328,0.1139,2,0,0,KPP Gamma,Non-PKP,Besar,0.3358,0.0865,0.0,Group B,25.47,22.75,0
WP-2026-00601,Badan,Konstruksi,50000000.0,-0.2405,0.0745,1,2,0,KPP Beta,PKP,Menengah,0.2311,0.2165,1638430.0,Group A,35.67,33.25,0
WP-2026-00602,Orang Pribadi,Perdagangan,50000000.0,0.0172,0.013,2,0,1,KPP Alpha,PKP,Kecil,0.1105,0.1183,437894.0,Group A,76.04,82.79,0
WP-2026-00603,Orang Pribadi,Transportasi,50000000.0,0.0131,0.1083,2,0,0,KPP Gamma,PKP,Mikro,0.7525,0.028,0.0,Group A,55.15,61.69,1
WP-2026-00604,Orang Pribadi,Digital,50000000.0,0.3073,0.1704,1,0,1,KPP Beta,Non-PKP,Menengah,0.2806,0.0376,1205459.0,Group A,20.02,17.35,1
WP-2026-00605,Orang Pribadi,Manufaktur,93406342.0,0.228,0.031,2,0,0,KPP Epsilon,PKP,Menengah,0.2224,0.0583,0.0,Group C,100.0,89.98,0
WP-2026-00606,Orang Pribadi,Konstruksi,50000000.0,-0.1846,0.0963,1,0,0,KPP Alpha,Non-PKP,Kecil,0.4219,0.1498,3022113.0,Group A,18.52,20.29,0
WP-2026-00607,Orang Pribadi,Konstruksi,50000000.0,-0.0243,0.213,0,0,0,KPP Alpha,PKP,Mikro,0.1665,0.1508,0.0,Group C,60.44,58.46,1
WP-2026-00608,Badan,Digital,50000000.0,0.0074,0.2295,2,0,0,KPP Beta,PKP,Kecil,0.2631,0.0261,0.0,Group A,14.04,17.67,0
WP-2026-00609,Orang Pribadi,Jasa,50000000.0,0.3197,0.2551,1,2,0,KPP Alpha,PKP,Menengah,0.0922,0.1635,0.0,Group A,28.21,26.79,0
WP-2026-00610,Badan,Perdagangan,50000000.0,-0.2939,0.1105,1,0,1,KPP Beta,PKP,Menengah,0.1843,0.128,2010061.0,Group A,26.86,30.61,0
WP-2026-00611,Badan,Manufaktur,50000000.0,0.7258,0.1048,0,1,1,KPP Delta,PKP,Mikro,0.1639,0.0286,0.0,Group C,43.99,45.54,0
WP-2026-00612,Badan,Manufaktur,50000000.0,-0.1629,0.3123,0,1,0,KPP Beta,PKP,Menengah,0.3026,0.0685,0.0,Group A,24.34,9.65,0
WP-2026-00613,Orang Pribadi,Perdagangan,450000000.0,0.0772,0.2037,0,1,0,KPP Delta,PKP,Menengah,0.3285,0.0209,1118089.0,Group B,19.26,18.62,0
WP-2026-00614,Orang Pribadi,Manufaktur,50000000.0,-0.2912,0.0952,3,1,0,KPP Epsilon,PKP,Besar,0.307,0.0165,0.0,Group A,55.27,64.65,0
WP-2026-00615,Badan,Perdagangan,50000000.0,-0.3354,0.0683,0,2,1,KPP Delta,PKP,Mikro,0.1271,0.0629,1356778.0,Group D,46.05,42.19,0
WP-2026-00616,Orang Pribadi,Digital,50000000.0,-0.1998,0.0343,2,1,0,KPP Delta,PKP,Besar,0.0904,0.0748,0.0,Group A,98.91,92.14,1
WP-2026-00617,Orang Pribadi,Perdagangan,50000000.0,-0.2306,,1,1,0,KPP Beta,PKP,Menengah,0.2172,0.0549,404976.0,Group B,15.63,11.57,0
WP-2026-00618,Badan,Perdagangan,50000000.0,-0.0526,0.0722,2,2,0,KPP Alpha,PKP,Menengah,0.1064,0.0315,0.0,Group C,62.17,63.23,1
WP-2026-00619,Badan,Perdagangan,50000000.0,-0.2333,0.1197,2,3,0,KPP Beta,PKP,Mikro,0.074,0.0618,2922250.0,Group A,50.1,55.61,0
WP-2026-00620,Badan,Perdagangan,50000000.0,0.3026,0.2017,1,1,0,KPP Epsilon,PKP,Menengah,0.223,0.0896,4323145.0,Group A,18.83,24.19,1
WP-2026-00621,Orang Pribadi,Perdagangan,50000000.0,-0.1706,0.046,2,1,0,KPP Delta,PKP,Menengah,0.3239,0.0165,0.0,Group C,66.38,67.52,1
WP-2026-00622,Badan,Perdagangan,50000000.0,-0.206,0.1003,0,2,0,KPP Beta,PKP,Kecil,0.0905,0.0341,2402958.0,Group A,23.93,26.13,0
WP-2026-00623,Orang Pribadi,Perdagangan,50000000.0,-0.0458,0.0167,6,0,0,KPP Gamma,PKP,Kecil,0.108,0.0468,164022.0,Group A,93.33,96.68,1
WP-2026-00624,Badan,Perdagangan,50000000.0,0.3977,0.1097,0,0,0,KPP Delta,PKP,Menengah,0.1643,0.0839,496981.0,Group B,26.47,19.18,0
WP-2026-00625,Orang Pribadi,Jasa,50000000.0,0.1488,0.1168,2,1,1,KPP Delta,Non-PKP,Menengah,0.185,0.0442,1077496.0,Group A,60.79,55.26,1
WP-2026-00626,Badan,Jasa,50000000.0,0.0481,0.1052,2,2,0,KPP Gamma,Non-PKP,Mikro,0.1862,0.1996,145977.0,Group D,55.98,48.37,0
WP-2026-00627,Orang Pribadi,Jasa,50000000.0,-0.3786,0.2246,1,2,0,KPP Epsilon,PKP,Kecil,0.3571,0.0917,0.0,Group B,24.51,29.24,0
WP-2026-00628,Badan,Jasa,50000000.0,-0.2857,0.0555,0,1,0,KPP Delta,PKP,Kecil,0.0585,0.0066,1171443.0,Group B,18.38,23.9,1
WP-2026-00629,Badan,Perdagangan,50000000.0,-0.3291,0.1663,0,0,0,KPP Delta,PKP,Besar,0.1057,0.2619,505726.0,Group A,37.84,37.37,1
WP-2026-00630,Orang Pribadi,Perdagangan,50000000.0,0.4982,0.0497,2,0,0,KPP Alpha,PKP,Besar,0.0863,0.0447,0.0,Group C,66.31,63.82,1
WP-2026-00631,Orang Pribadi,Perdagangan,50000000.0,0.2498,0.1087,1,2,1,KPP Alpha,Non-PKP,Kecil,0.4416,0.0249,0.0,Group C,70.1,69.67,1
WP-2026-00632,Orang Pribadi,Konstruksi,50000000.0,-0.1957,0.0203,0,2,0,KPP Epsilon,PKP,Mikro,0.0811,0.0899,0.0,Group A,76.68,74.6,1
WP-2026-00633,Badan,Digital,50000000.0,-0.1006,,1,0,1,KPP Gamma,PKP,Kecil,0.2751,0.0733,775083.0,Group D,44.2,34.69,1
WP-2026-00634,Badan,Digital,50000000.0,-0.1841,0.301,1,0,0,KPP Gamma,Non-PKP,Kecil,0.2161,0.0237,969878.0,Group B,14.16,15.47,1
WP-2026-00635,Badan,Manufaktur,59234934.0,-0.2035,0.055,1,0,0,KPP Gamma,Non-PKP,Besar,0.0524,0.0432,518668.0,Group C,70.06,65.22,0
WP-2026-00636,Badan,Manufaktur,50000000.0,0.2273,,4,2,0,KPP Alpha,PKP,Menengah,0.0528,0.1265,0.0,Group A,78.18,75.08,1
WP-2026-00637,Badan,Jasa,50000000.0,-0.012,0.0355,0,1,0,KPP Delta,Non-PKP,Mikro,0.0592,0.1004,0.0,Group A,67.93,67.36,1
WP-2026-00638,Badan,Konstruksi,400000000.0,0.746,0.1403,0,0,0,KPP Alpha,Non-PKP,Mikro,0.3057,0.0089,0.0,Group C,25.79,21.22,0
WP-2026-00639,Orang Pribadi,Konstruksi,50000000.0,0.4801,0.1075,0,0,0,KPP Delta,Non-PKP,Kecil,0.1802,0.0126,887436.0,Group C,15.3,19.91,0
WP-2026-00640,Orang Pribadi,Transportasi,50000000.0,0.499,0.0894,0,0,0,KPP Gamma,PKP,Besar,0.1369,0.1586,118307.0,Group B,1.88,7.7,0
WP-2026-00641,Orang Pribadi,Transportasi,50000000.0,0.2948,0.1673,1,0,0,KPP Beta,Non-PKP,Menengah,0.0812,0.0396,264807.0,Group A,17.87,15.27,1
WP-2026-00642,Orang Pribadi,Jasa,50000000.0,-0.0553,0.0778,1,0,0,KPP Alpha,PKP,Menengah,0.6504,0.0289,0.0,Group C,24.37,34.2,1
WP-2026-00643,Badan,Konstruksi,50000000.0,0.2713,0.1848,1,0,1,KPP Delta,PKP,Kecil,0.5559,0.0987,463163.0,Group A,43.08,40.01,0
WP-2026-00644,Badan,Transportasi,50000000.0,-0.0316,0.0923,1,1,0,KPP Alpha,PKP,Besar,0.1405,0.0527,0.0,Group A,25.2,31.97,0
WP-2026-00645,Badan,Jasa,50000000.0,0.6017,0.2538,1,0,0,KPP Alpha,PKP,Kecil,0.4626,0.048,8181452.0,Group B,22.64,13.53,0
WP-2026-00646,Orang Pribadi,Digital,50000000.0,0.2094,0.0352,2,1,0,KPP Delta,PKP,Menengah,0.3748,0.0474,1972865.0,Group A,79.61,81.99,1
WP-2026-00647,Badan,Perdagangan,50000000.0,0.164,0.0966,0,1,0,KPP Beta,PKP,Besar,0.047,0.0607,0.0,Group A,18.96,10.24,0
WP-2026-00648,Badan,Digital,50000000.0,0.1207,0.1454,0,1,0,KPP Beta,PKP,Kecil,0.3933,0.0318,4825373.0,Group A,21.57,22.84,1
WP-2026-00649,Badan,Konstruksi,50000000.0,0.6369,0.2084,2,0,0,KPP Beta,Non-PKP,Besar,0.0858,0.0636,0.0,Group D,23.82,25.34,1
WP-2026-00650,Badan,Perdagangan,50000000.0,-0.3788,0.0699,1,1,0,KPP Delta,PKP,Kecil,0.2201,0.1675,1478044.0,Group A,44.46,39.27,0
WP-2026-00651,Badan,Manufaktur,50000000.0,0.6683,0.1105,1,2,0,KPP Beta,PKP,Menengah,0.1052,0.2093,1375857.0,Group C,74.51,72.75,1
WP-2026-00652,Orang Pribadi,Perdagangan,50000000.0,0.0204,0.0676,3,1,0,KPP Alpha,Non-PKP,Mikro,0.1158,0.1138,2689032.0,Group D,54.09,54.49,0
WP-2026-00653,Badan,Konstruksi,50000000.0,-0.37,0.1682,1,1,0,KPP Beta,PKP,Kecil,0.2422,0.0706,0.0,Group C,74.69,77.12,1
WP-2026-00654,Badan,Konstruksi,50000000.0,-0.1607,0.0674,5,0,1,KPP Alpha,Non-PKP,Kecil,0.2386,0.0941,192967.0,Group B,73.47,75.83,1
WP-2026-00655,Orang Pribadi,Manufaktur,50000000.0,-0.4483,0.1206,0,1,0,KPP Beta,PKP,Mikro,0.2696,0.1187,0.0,Group B,35.21,21.07,0
WP-2026-00656,Badan,Transportasi,50000000.0,0.2892,0.0757,1,0,0,KPP Alpha,PKP,Mikro,0.4334,0.1187,215346.0,Group A,4.98,15.03,0
WP-2026-00657,Orang Pribadi,Perdagangan,50000000.0,-0.2523,0.07,1,1,0,KPP Alpha,PKP,Kecil,0.1842,0.0327,7262589.0,Group B,22.01,29.23,0
WP-2026-00658,Badan,Perdagangan,50000000.0,0.134,0.1141,2,0,0,KPP Gamma,PKP,Menengah,0.3533,0.1096,0.0,Group D,37.09,30.03,0
WP-2026-00659,Badan,Jasa,50000000.0,0.4429,0.2057,4,1,0,KPP Epsilon,PKP,Kecil,0.0425,0.0357,0.0,Group C,90.33,83.72,1
WP-2026-00660,Badan,Perdagangan,50000000.0,-0.135,0.1392,0,0,1,KPP Alpha,PKP,Kecil,0.4156,0.0456,468069.0,Group B,5.95,11.48,0
WP-2026-00661,Badan,Jasa,50000000.0,-0.0058,0.1134,5,0,0,KPP Alpha,PKP,Besar,0.5417,0.1454,1429856.0,Group A,44.13,54.65,1
WP-2026-00662,Orang Pribadi,Perdagangan,70559875.0,-0.3371,0.1052,3,1,1,KPP Epsilon,PKP,Besar,0.4167,0.1435,0.0,Group D,71.9,64.27,1
WP-2026-00663,Badan,Jasa,50000000.0,-0.0443,0.0457,0,1,0,KPP Epsilon,PKP,Mikro,0.5658,0.078,466693.0,Group A,13.79,20.07,1
WP-2026-00664,Badan,Jasa,50000000.0,0.9037,0.0255,3,1,0,KPP Delta,PKP,Kecil,0.3054,0.0786,1620702.0,Group C,92.44,95.39,1
WP-2026-00665,Badan,Transportasi,50000000.0,0.3289,0.0645,1,0,0,KPP Beta,Non-PKP,Menengah,0.15,0.0686,1060763.0,Group A,30.0,29.43,0
WP-2026-00666,Badan,Perdagangan,50000000.0,-0.0047,0.1594,2,2,1,KPP Gamma,Non-PKP,Menengah,0.4197,0.0486,0.0,Group C,83.5,89.94,1
WP-2026-00667,Orang Pribadi,Transportasi,50000000.0,-0.1157,0.0469,1,0,0,KPP Alpha,PKP,Kecil,0.039,0.0468,0.0,Group C,44.05,38.5,0
WP-2026-00668,Orang Pribadi,Jasa,50000000.0,0.0664,0.0867,3,1,1,KPP Alpha,Non-PKP,Menengah,0.1437,0.0923,0.0,Group B,44.46,44.34,0
WP-2026-00669,Badan,Jasa,50000000.0,0.1216,0.1263,0,0,0,KPP Beta,Non-PKP,Mikro,0.0826,0.0179,3616695.0,Group A,5.27,10.56,0
WP-2026-00670,Badan,Manufaktur,50000000.0,-0.0541,0.1135,1,1,0,KPP Gamma,PKP,Kecil,0.1177,0.0428,0.0,Group C,71.78,76.54,1
WP-2026-00671,Badan,Jasa,50000000.0,0.2496,0.1462,1,1,0,KPP Beta,PKP,Menengah,0.3386,0.0344,0.0,Group A,33.31,25.53,0
WP-2026-00672,Badan,Perdagangan,50000000.0,-0.2251,0.0793,0,1,0,KPP Delta,PKP,Menengah,0.1701,0.0435,0.0,Group A,11.17,12.84,0
WP-2026-00673,Orang Pribadi,Manufaktur,50000000.0,-0.2267,0.1009,1,1,1,KPP Beta,Non-PKP,Menengah,0.2076,0.1725,670470.0,Group B,54.03,50.35,1
WP-2026-00674,Badan,Perdagangan,50000000.0,0.1985,0.0644,1,1,1,KPP Beta,PKP,Mikro,0.2058,0.0604,0.0,Group B,40.13,40.19,0
WP-2026-00675,Badan,Jasa,50000000.0,-0.294,0.0793,1,0,0,KPP Delta,PKP,Mikro,0.0802,0.0311,257587.0,Group C,63.7,74.23,1
WP-2026-00676,Badan,Manufaktur,50000000.0,0.3133,0.064,0,2,0,KPP Epsilon,Non-PKP,Mikro,0.3135,0.0585,0.0,Group A,24.76,20.28,0
WP-2026-00677,Orang Pribadi,Jasa,50000000.0,0.0754,0.1203,1,0,0,KPP Beta,PKP,Kecil,0.1819,0.0215,0.0,Group B,18.17,11.73,0
WP-2026-00678,Badan,Transportasi,50000000.0,-0.5049,0.1453,1,0,0,KPP Gamma,PKP,Mikro,0.4147,0.0097,0.0,Group D,38.37,27.32,0
WP-2026-00679,Badan,Perdagangan,50000000.0,0.115,0.1403,0,1,0,KPP Beta,PKP,Menengah,0.2604,0.078,0.0,Group A,0.27,11.67,0
